"","peak_id","f_h_ratio","pvalue","p_adj_BH"
"122",249,0.892284011577564,0.166309253094505,0.863187115782878
"123",250,1.1498105228941,0.0619299907466142,0.722772997595578
"124",251,1.31805071196161,0.242356427866246,0.882487742359328
"125",252,0.916524592609486,0.489175830034494,0.891524136406222
"126",255,1.23307207075368,0.261068265447956,0.882487742359328
"127",256,0.950152411371193,0.436394475222804,0.882487742359328
"128",258,0.957759039438131,0.487085775223827,0.890608022555164
"129",264,1.3171366491785,0.183653523528133,0.869361965186374
"130",266,1.03227537037029,0.808479206217434,0.960187501107492
"131",269,1.03301352918004,0.903568700754984,0.9899335482046
"132",270,1.11965999929363,0.537731235892224,0.89417296087885
"133",272,1.01050664677831,0.96702214447092,0.994344621237225
"134",274,1.5616828373044,0.0826787181656962,0.801433508609878
"135",275,1.35780421657857,0.160034667471298,0.863187115782878
"136",278,1.11834744836797,0.381965516809906,0.882487742359328
"137",282,1.06325354105946,0.370213282835131,0.882487742359328
"138",292,1.15222445425107,0.196030249395682,0.869361965186374
"139",294,0.924202481638941,0.403850594727391,0.882487742359328
"140",296,1.15018941028097,0.51217207403625,0.89417296087885
"141",297,1.12088587900188,0.0698378872902517,0.737221293361702
"142",302,1.04910202721168,0.568531690150856,0.896255335091503
"143",304,1.09229847164847,0.29585755074567,0.882487742359328
"144",305,1.01714249724324,0.849382735568901,0.967216342730331
"145",306,0.87585668407226,0.164573261517168,0.863187115782878
"146",309,1.24615102278096,0.155129980813971,0.863187115782878
"147",312,1.03825770312905,0.719645768952184,0.928549342500319
"148",313,1.0106118864394,0.940047655006012,0.990509313951452
"149",314,1.09744274194512,0.44535686553525,0.882487742359328
"150",315,1.04095026600952,0.697896404277807,0.923541822815508
"151",318,1.08588528809317,0.282350441621138,0.882487742359328
"152",321,1.32287002638242,0.0609802608671464,0.722772997595578
"153",324,1.09288522455927,0.472429728598673,0.888655968132355
"154",325,1.10044564300789,0.609888071050131,0.903846179790178
"155",327,1.12146895685785,0.322521957811047,0.882487742359328
"156",329,1.1356781859348,0.277706958816104,0.882487742359328
"157",332,0.989667765464591,0.918811999247055,0.990509313951452
"158",333,1.17529979973902,0.143463221080324,0.863187115782878
"159",334,1.01967395658268,0.848518646604047,0.967216342730331
"160",336,1.28783922628859,0.114360554379611,0.837857369479801
"161",337,1.34599441126234,0.0350297758515874,0.678566482733327
"162",338,1.36920841353398,0.00984038524191483,0.486581154462052
"163",340,1.06251475244872,0.553869663034865,0.894859068652203
"164",341,1.02175914277773,0.774827977575509,0.947852714755457
"165",345,1.05145136789274,0.578156916550077,0.896727927192228
"166",347,1.08493812564711,0.545870554071508,0.89417296087885
"167",348,1.12704765262631,0.413569394693152,0.882487742359328
"168",349,1.38775366660784,0.211850709936544,0.872294512329286
"169",350,1.06556998040189,0.523427110102538,0.89417296087885
"170",351,1.05782035961577,0.563072781563225,0.89501175298376
"171",352,1.06485108550745,0.519444051212568,0.89417296087885
"172",355,0.846862865560749,0.11757357082021,0.837857369479801
"173",356,0.996632309787337,0.969823592255766,0.994344621237225
"174",357,0.92002662429118,0.401380125698415,0.882487742359328
"175",359,1.01333903096762,0.876963061241992,0.982119438261279
"176",360,1.0104833304292,0.913874698763437,0.990509313951452
"177",362,1.10968682820658,0.233463337017693,0.882487742359328
"178",366,0.877050724396058,0.233920179644903,0.882487742359328
"179",368,0.949708847981561,0.427820028630178,0.882487742359328
"180",369,1.2052136116901,0.0212298667918497,0.604407874270993
"181",370,1.25294771881839,0.00799839811709347,0.473053943257778
"182",371,0.997276414038875,0.974474050136822,0.994344621237225
"183",372,1.00018304672496,0.998349948120161,0.998881550861439
"184",373,1.06267573072324,0.483234539796419,0.890608022555164
"185",374,1.02157473856381,0.802841937426577,0.959020979290869
"186",375,0.979766699632026,0.879455244331739,0.983628811963891
"187",376,0.856683886296616,0.0816653014033279,0.799214069462776
"188",377,0.879821808099078,0.15866673325937,0.863187115782878
"189",378,0.86492271768328,0.110484488823153,0.837857369479801
"190",381,1.00283358754662,0.97467949116424,0.994344621237225
"191",382,1.10804014130764,0.408868718426965,0.882487742359328
"192",384,1.11564520048894,0.379650242669438,0.882487742359328
"193",385,1.15333876435228,0.251734275905031,0.882487742359328
"194",386,0.96708260630119,0.7651304762951,0.942714091811601
"195",387,1.30684882716227,0.199406211779205,0.869361965186374
"196",388,1.35528965779648,0.105920975483805,0.829272970558627
"197",389,0.967792715432332,0.765698303178321,0.942714091811601
"198",390,0.91215359588057,0.493310519168816,0.893815179750811
"199",393,0.968064807811206,0.731160184537821,0.932263427626051
"200",394,1.00430624753502,0.957957043131917,0.993307351418544
"201",396,0.941627970911925,0.512963097612186,0.89417296087885
"202",397,0.957780146057933,0.644709904906369,0.912803654841101
"203",398,0.930923892826124,0.416623086683079,0.882487742359328
"204",399,0.880944606639916,0.247287423760127,0.882487742359328
"205",400,0.942150145555459,0.47475912800126,0.888655968132355
"206",402,0.809201972518666,0.104197696727305,0.829272970558627
"207",403,1.01344595438127,0.85621524112216,0.972101775268
"208",404,1.01943235828949,0.80002700699372,0.958094803149267
"209",405,1.01664882290187,0.860510392276885,0.972457343980633
"210",408,0.978451733973399,0.813362391304969,0.960187501107492
"211",410,1.16477046686477,0.103875766465198,0.829272970558627
"212",411,1.16749383805562,0.121623990664547,0.837857369479801
"213",412,1.16995411109442,0.123867908981562,0.837857369479801
"214",413,1.08982440012707,0.331435377215621,0.882487742359328
"215",419,0.907450929821825,0.302672881954399,0.882487742359328
"216",420,0.91499488082776,0.29810752718159,0.882487742359328
"217",421,0.944560115199421,0.497623213955827,0.893815179750811
"218",422,0.9403446160194,0.518396117277923,0.89417296087885
"219",423,1.06211705125988,0.529869585553755,0.89417296087885
"220",424,0.911770085030015,0.288524818685267,0.882487742359328
"221",425,0.912626856185862,0.290556217358335,0.882487742359328
"222",426,1.01499411666003,0.850464203142137,0.96732580974823
"223",427,0.81498740503257,0.0709393366926619,0.742517898174541
"224",433,0.965088491457186,0.715699477837983,0.925532910431913
"225",437,0.986626881823093,0.885965473004998,0.983762170507927
"226",440,0.888038183869926,0.190583598688585,0.869361965186374
"227",441,1.03719905415891,0.68860800434766,0.921520824558453
"228",442,1.04403648573248,0.783860425321172,0.951947901600712
"229",443,1.03332755834678,0.730142408570819,0.932022816375386
"230",446,0.946578624752985,0.672496182500776,0.919345379905611
"231",447,0.996047966128789,0.966384016857659,0.994344621237225
"232",448,0.89773384060977,0.161177636713473,0.863187115782878
"233",449,0.954669070000164,0.572393221669031,0.896727927192228
"234",450,1.21783932033022,0.260689775756604,0.882487742359328
"235",451,1.19041304893666,0.047389283737377,0.716061818288615
"236",452,1.0431538788562,0.589583461181562,0.896727927192228
"237",453,0.946334980177938,0.608974526758001,0.903846179790178
"238",454,1.13314739290391,0.166442044778869,0.863187115782878
"239",455,0.884074470507097,0.181633524362396,0.869361965186374
"240",456,0.850202727887973,0.144708708883722,0.863187115782878
"241",457,0.863299527082996,0.253111709816703,0.882487742359328
"242",458,0.979482250793692,0.837336153708344,0.960187501107492
"243",459,0.959773875183417,0.694846486014737,0.923098160222832
"244",460,1.07274057754479,0.432144740212505,0.882487742359328
"245",461,0.928903668237754,0.403619986519524,0.882487742359328
"246",462,0.875759212647748,0.248172398877148,0.882487742359328
"247",463,1.07284440974219,0.401112715995916,0.882487742359328
"248",464,0.864794484554681,0.219480173656828,0.882487742359328
"249",467,1.205909170728,0.00775431747422352,0.473053943257778
"250",468,1.33398602935905,0.222929076737438,0.882487742359328
"251",469,0.961868522058003,0.520230518819367,0.89417296087885
"252",470,0.966828463662067,0.571558496033232,0.896727927192228
"253",473,0.816274412080841,0.309688831984632,0.882487742359328
"254",476,1.11742536459678,0.33252033789105,0.882487742359328
"255",477,1.05056993182668,0.58612798525386,0.896727927192228
"256",478,0.95590318787595,0.48356305404811,0.890608022555164
"257",480,1.09784387867719,0.368528228351091,0.882487742359328
"258",481,1.11874370570051,0.282390796052625,0.882487742359328
"259",482,0.854218697983444,0.185567719608403,0.869361965186374
"260",483,1.09862199684947,0.310791047515146,0.882487742359328
"261",484,0.907096121108732,0.23172705919047,0.882487742359328
"262",485,0.839968961200094,0.140681781526531,0.863187115782878
"263",486,0.839725540585923,0.0462859335127535,0.716061818288615
"264",487,0.870258788470815,0.178597348875466,0.869361965186374
"265",488,0.940697599363453,0.518536540392052,0.89417296087885
"266",490,0.997080935671831,0.979745735186869,0.994344621237225
"267",491,0.822707200941719,0.0200639320505501,0.58906450504662
"268",492,0.820432762347689,0.0171337396935,0.58906450504662
"269",493,1.12304637900987,0.157307391191781,0.863187115782878
"270",494,1.28855361371552,0.317927719936906,0.882487742359328
"271",495,1.27446285281804,0.172522760803096,0.863187115782878
"272",497,1.09269203843082,0.271982015421965,0.882487742359328
"273",499,1.13658747712079,0.142200918624883,0.863187115782878
"274",500,1.08565199787665,0.311818389197124,0.882487742359328
"275",501,1.1120436911721,0.202197001446484,0.869400836883166
"276",502,1.10194871463183,0.339500836180163,0.882487742359328
"277",504,1.24553391695657,0.19627171053881,0.869361965186374
"278",505,1.12245729470655,0.215515533979976,0.876523134953194
"279",506,1.11337073765868,0.258163562206374,0.882487742359328
"280",507,0.952926307676598,0.567735215710704,0.896255335091503
"281",511,0.886226327557918,0.171436113298008,0.863187115782878
"282",513,0.790718086601358,0.274938988289134,0.882487742359328
"283",516,0.965411354527691,0.589245117335586,0.896727927192228
"284",517,0.75426760272843,0.00101597910095999,0.358985325845245
"285",518,0.729604647953858,0.000639812759165344,0.358985325845245
"286",520,0.893526323576816,0.233253107853369,0.882487742359328
"287",521,1.02820711029916,0.748149864360578,0.942351378429095
"288",526,1.04514175593065,0.408728506223813,0.882487742359328
"289",527,0.864779399357126,0.0912699345466047,0.808944372703161
"290",528,1.12884929241368,0.0325233157963053,0.671552861332501
"291",530,1.05995826903504,0.415027550018495,0.882487742359328
"292",532,1.04250448261491,0.576602316950279,0.896727927192228
"293",534,0.872418072891127,0.11255727479225,0.837857369479801
"294",536,1.00795005827424,0.884914277676533,0.983762170507927
"295",537,1.13089781991714,0.222212377769302,0.882487742359328
"296",540,1.26884213381722,0.160359356554029,0.863187115782878
"297",542,1.23194376680841,0.260949232160657,0.882487742359328
"298",543,1.24838090776014,0.095624077768292,0.826136860371351
"299",557,0.996289831614147,0.960633740867329,0.993837556267058
"300",562,0.958658979335576,0.573210793503987,0.896727927192228
"301",563,1.19506016992957,0.0630504360155871,0.731307217736346
"302",564,1.0667024118276,0.644077572729647,0.912803654841101
"303",566,0.967998918062961,0.637461584989824,0.912803654841101
"304",567,0.970973188285076,0.67324068267702,0.919345379905611
"305",570,0.910664134755441,0.540575716799317,0.89417296087885
"306",571,0.892545424929551,0.454991395702443,0.882487742359328
"307",575,0.996836167734597,0.967683640062333,0.994344621237225
"308",576,0.919214861835503,0.342637268950508,0.882487742359328
"309",577,1.53985504389936,0.0617751061443071,0.722772997595578
"310",579,1.04055647049685,0.661277297322006,0.917168722757335
"311",580,1.05198571987738,0.612444245961422,0.905733194037372
"312",584,1.20118084438989,0.0340915068427543,0.674294119553004
"313",585,1.02110173563237,0.769154585647256,0.945220056527922
"314",587,1.03384913879467,0.679807635094407,0.920938176751884
"315",588,1.06026276884094,0.483638210823544,0.890608022555164
"316",590,1.1298640097917,0.301791997456515,0.882487742359328
"317",594,0.982651451770224,0.826468700425187,0.960187501107492
"318",597,0.985088029624904,0.791644180003865,0.952221528895454
"319",598,0.91847025972942,0.627207039883713,0.912803654841101
"320",600,0.995764356342011,0.96417735984213,0.994344621237225
"321",604,0.998432525293446,0.984457660044918,0.994344621237225
"322",607,0.940221490297698,0.379491607138768,0.882487742359328
"323",613,1.21929120663236,0.254662272308129,0.882487742359328
"324",616,1.08464227196003,0.711447471208333,0.92466074603127
"325",619,1.03913054922755,0.590613468093602,0.896727927192228
"326",620,1.24839461435588,0.224966630017813,0.882487742359328
"327",621,1.06724740907213,0.472735567574582,0.888655968132355
"328",622,0.989735570208066,0.949165278173691,0.993307351418544
"329",626,1.09398394885152,0.442317993208374,0.882487742359328
"330",631,0.956281424367595,0.753420971710517,0.942714091811601
"331",632,1.15314357941032,0.244527877598967,0.882487742359328
"332",633,1.22940394599356,0.276772018672729,0.882487742359328
"333",635,1.0763106029748,0.375111523475359,0.882487742359328
"334",637,1.17045780641806,0.104079614214089,0.829272970558627
"335",639,1.06325354105946,0.370213282835131,0.882487742359328
"336",640,1.41448924520288,0.105784363504769,0.829272970558627
"337",643,1.09737780999484,0.210794486580309,0.872294512329286
"338",644,1.0200829069238,0.771642595475832,0.946596068742317
"339",647,1.19584595755038,0.128954672085694,0.859240527833399
"340",648,1.0624793447996,0.44273505656842,0.882487742359328
"341",649,1.09636163956735,0.456147091556271,0.882487742359328
"342",651,1.09288522455927,0.472429728598673,0.888655968132355
"343",652,1.05757688882808,0.462032419292286,0.885876444745108
"344",658,1.24677892421492,0.339210380991679,0.882487742359328
"345",663,1.00023132675312,0.99786456085353,0.998881550861439
"346",666,1.13235642790334,0.141947755272062,0.863187115782878
"347",667,1.18366796482812,0.450450381017658,0.882487742359328
"348",669,1.0106118864394,0.940047655006012,0.990509313951452
"349",670,1.37592428037376,0.100259431009969,0.829272970558627
"350",671,1.11069014181721,0.372040997401571,0.882487742359328
"351",674,1.01770624172293,0.860715438880721,0.972457343980633
"352",675,0.983970926220192,0.907187805137746,0.990509313951452
"353",677,1.12468404542039,0.173648073318748,0.863187115782878
"354",678,0.865109708180603,0.113890124795636,0.837857369479801
"355",680,1.19224842522443,0.212154652546293,0.872294512329286
"356",685,1.00059627457568,0.99437942293043,0.998881550861439
"357",686,0.899616553036693,0.236093657736162,0.882487742359328
"358",687,1.32283007704975,0.00879111755867103,0.485838526257143
"359",688,1.11171201371069,0.255971856714069,0.882487742359328
"360",689,0.931395567465596,0.430772588625881,0.882487742359328
"361",691,1.04743162618157,0.530586909926834,0.89417296087885
"362",696,1.49416605377352,0.0837841341676472,0.803030750772879
"363",698,1.18987136696895,0.0771379354354609,0.771365139366973
"364",700,1.20531085532619,0.291970896299586,0.882487742359328
"365",701,0.99286023480048,0.93145540438436,0.990509313951452
"366",705,0.997963654902638,0.978762190468321,0.994344621237225
"367",706,1.093754147866,0.309550321530525,0.882487742359328
"368",708,0.9255452211731,0.396531285574681,0.882487742359328
"369",709,1.11237911330829,0.559544280371493,0.89501175298376
"370",710,1.14902276869588,0.151268833212771,0.863187115782878
"371",712,1.56002543221948,0.00414920334692111,0.45860900522734
"372",719,0.95973768269473,0.646458579138689,0.912803654841101
"373",720,1.20186931479104,0.065539071182262,0.732027505704201
"374",723,0.971897453327812,0.758323305366808,0.942714091811601
"375",725,1.0633981195154,0.39181613715389,0.882487742359328
"376",727,1.08463755221539,0.417866338896085,0.882487742359328
"377",728,1.07537535872688,0.468696568281569,0.888655968132355
"378",730,1.24423860566614,0.0442520124741076,0.716061818288615
"379",736,1.46096418168163,0.0691607609002119,0.736986430325333
"380",738,1.28224820396265,0.0268143836845595,0.637775024598573
"381",743,1.07913049442524,0.340428667791511,0.882487742359328
"382",746,0.979726234022604,0.826586049535519,0.960187501107492
"383",748,1.12681759957694,0.563501662206999,0.89501175298376
"384",749,1.35202310601642,0.124119410352974,0.837857369479801
"385",751,1.04859205540752,0.527805017426595,0.89417296087885
"386",752,1.47316193366149,0.0685290519309568,0.736986430325333
"387",753,1.11119644439682,0.155877058489169,0.863187115782878
"388",757,1.21247188221297,0.124346398138175,0.837857369479801
"389",759,1.12290484688299,0.541221233347781,0.89417296087885
"390",761,1.15816229988759,0.0850178146628679,0.803030750772879
"391",766,1.10595329875,0.395631034441388,0.882487742359328
"392",770,1.02020929679439,0.812586891266855,0.960187501107492
"393",773,0.916332771486705,0.507075358368311,0.89417296087885
"394",774,1.11868495286277,0.596695696989472,0.900555192484513
"395",775,1.10226843619222,0.33633030493395,0.882487742359328
"396",779,0.997867737300001,0.98178996142477,0.994344621237225
"397",783,1.00049642365776,0.996408248521786,0.998881550861439
"398",785,0.980632675412123,0.827524538366844,0.960187501107492
"399",790,1.03292022862664,0.685506230768498,0.921415492249543
"400",795,1.21474750299272,0.228772162380121,0.882487742359328
"401",796,1.0047611668649,0.974867428890668,0.994344621237225
"402",797,0.994360472120163,0.970363045677876,0.994344621237225
"403",799,1.11825736775255,0.170771284677307,0.863187115782878
"404",801,1.10604493124,0.40742495967592,0.882487742359328
"405",804,1.19771312632775,0.158848974554019,0.863187115782878
"406",805,1.08730514310671,0.660836572603579,0.917168722757335
"407",808,1.01906257864328,0.914854240262587,0.990509313951452
"408",812,1.00463350930219,0.975976884764013,0.994344621237225
"409",813,0.959483598555981,0.691535069718769,0.921520824558453
"410",818,1.08099940551795,0.354331632181211,0.882487742359328
"411",819,1.1752504559404,0.297043598365538,0.882487742359328
"412",823,1.07157735710176,0.373258127775842,0.882487742359328
"413",826,1.02977143794895,0.794551140921391,0.953969069515204
"414",827,1.03345606838937,0.5527667438562,0.89417296087885
"415",830,0.966607985619842,0.791282744357923,0.952221528895454
"416",831,1.02449952114401,0.671454181248856,0.919345379905611
"417",832,1.02639754473069,0.692901198442319,0.921520824558453
"418",834,0.924950610473209,0.507375683268773,0.89417296087885
"419",837,1.13361206480426,0.430194206452625,0.882487742359328
"420",842,1.07145849936691,0.387266005244737,0.882487742359328
"421",843,1.07452216101945,0.373300276769596,0.882487742359328
"422",845,1.48872964121819,0.000863321117218027,0.358985325845245
"423",846,0.939360879967569,0.361634447037631,0.882487742359328
"424",849,1.12629701593577,0.149415795153864,0.863187115782878
"425",850,0.911387310861064,0.493361479381686,0.893815179750811
"426",852,0.882885720013946,0.335570699197874,0.882487742359328
"427",855,1.08028883762525,0.499019455127683,0.893815179750811
"428",861,1.14982510771312,0.244306467049943,0.882487742359328
"429",868,0.995957998704691,0.958340834014199,0.993307351418544
"430",877,0.90447512979506,0.249857319612303,0.882487742359328
"431",878,1.07819118532132,0.461609513227177,0.885876444745108
"432",885,0.988536318052784,0.84076388508705,0.961530943444046
"433",891,1.33026185794938,0.193029888743706,0.869361965186374
"434",895,1.16033787229954,0.344003311060048,0.882487742359328
"435",896,0.985983412148364,0.909961120782716,0.990509313951452
"436",897,1.07512350605215,0.656846292292158,0.917168722757335
"437",898,1.07601187244213,0.381406705858475,0.882487742359328
"438",901,1.04942416780455,0.560288740729043,0.89501175298376
"439",902,1.54731371776225,0.105650684672062,0.829272970558627
"440",904,1.06589370491828,0.398055128918845,0.882487742359328
"441",905,0.881642299121098,0.331703949703665,0.882487742359328
"442",906,1.16549418175087,0.0488688249561876,0.716061818288615
"443",909,1.28716749830876,0.155515072173807,0.863187115782878
"444",910,1.41029071566374,0.173142652608725,0.863187115782878
"445",916,0.988287639569245,0.917163007326184,0.990509313951452
"446",919,1.02137828794809,0.747295902284922,0.942351378429095
"447",929,0.975251332612757,0.731323199744971,0.932263427626051
"448",934,0.838507983079246,0.293495885241086,0.882487742359328
"449",935,1.23736956292698,0.221262196103076,0.882487742359328
"450",939,1.21315378433798,0.298707767631164,0.882487742359328
"451",940,0.951919782268195,0.577548111826763,0.896727927192228
"452",948,0.865409132588259,0.0758961734727901,0.76671456965254
"453",950,1.08556971496248,0.329541337546555,0.882487742359328
"454",951,1.04002560598755,0.531030229359691,0.89417296087885
"455",953,0.951696088897812,0.44701894728376,0.882487742359328
"456",955,1.03847089984962,0.541779566572546,0.89417296087885
"457",956,1.10646500913693,0.166382255281568,0.863187115782878
"458",961,1.07156882403324,0.572514986927272,0.896727927192228
"459",962,0.924145415928522,0.479975651113532,0.888655968132355
"460",963,1.01140129318032,0.88416229308069,0.983762170507927
"461",964,1.068151177706,0.600432408186083,0.903292630089391
"462",967,0.93341558293183,0.546546259500997,0.89417296087885
"463",974,1.0276238311984,0.678862087726265,0.920938176751884
"464",976,1.20248742488345,0.247266059324492,0.882487742359328
"465",979,1.22276370983183,0.201262615676462,0.869361965186374
"466",985,0.955143567840727,0.46838665447688,0.888655968132355
"467",987,0.910779742546733,0.454565923017778,0.882487742359328
"468",988,0.942324332428783,0.46854831795337,0.888655968132355
"469",994,1.05127983649793,0.602855095522186,0.903846179790178
"470",995,1.03469073229044,0.64537458182523,0.912803654841101
"471",996,0.955891929581288,0.511757795979389,0.89417296087885
"472",997,0.960460717719523,0.543670891632835,0.89417296087885
"473",1000,1.01796491489733,0.82245735702175,0.960187501107492
"474",1007,1.01643295005362,0.896615159553867,0.985472013887305
"475",1009,1.05654440904581,0.532350119844321,0.89417296087885
"476",1011,1.02331478933728,0.753240038032845,0.942714091811601
"477",1012,0.924560412755043,0.42221536073002,0.882487742359328
"478",1014,1.01914020115942,0.794542214634223,0.953969069515204
"479",1023,0.973090813458693,0.63844952171462,0.912803654841101
"480",1031,1.12923332349621,0.200820095566354,0.869361965186374
"481",1043,0.985427473093131,0.885061161743274,0.983762170507927
"482",1044,1.16158123298533,0.154320002090725,0.863187115782878
"483",1054,1.19107597697687,0.315223061522673,0.882487742359328
"484",1059,1.17999514657334,0.45987464717738,0.885352932424485
"485",1063,1.26854485056396,0.3249319380817,0.882487742359328
"486",1066,0.884055629795323,0.24031946184622,0.882487742359328
"487",1068,0.968582804991627,0.786541463335208,0.951947901600712
"488",1073,1.0161271266355,0.883561884746746,0.983762170507927
"489",1074,1.13611033245198,0.117312612087802,0.837857369479801
"490",1075,1.14557642827344,0.139854423997085,0.863187115782878
"491",1092,1.11828262982388,0.382250776596814,0.882487742359328
"492",1101,1.05330222115678,0.448376772311987,0.882487742359328
"493",1109,1.00989910212943,0.899208590556242,0.986923447228493
"494",1110,1.04149539737726,0.552969122161375,0.89417296087885
"495",1111,1.0303575261939,0.652526485405175,0.917168722757335
"496",1113,1.2321068696316,0.0238289243402422,0.63062744838472
"497",1123,1.239762848984,0.409258971686959,0.882487742359328
"498",1126,1.03655129154794,0.643034047537945,0.912803654841101
"499",1140,0.95170799833785,0.44588892479026,0.882487742359328
"500",1142,1.02896980145608,0.751424443257663,0.942541074019459
"501",1157,1.04176942978947,0.609168117349093,0.903846179790178
"502",1162,0.865109708180603,0.113890124795636,0.837857369479801
"503",1164,0.976621398182978,0.735276582364468,0.935399254070979
"504",1169,1.03913054922755,0.590613468093602,0.896727927192228
"505",1176,1.18244159749851,0.0255466782092578,0.631608004673624
"506",1178,1.01726515006543,0.857650750723831,0.972457343980633
"507",1179,1.18214527637652,0.174149302997848,0.86325979696001
"508",1180,1.20541521356738,0.10317465223001,0.829272970558627
"509",1188,1.07625090784054,0.375521392355466,0.882487742359328
"510",1198,1.06092926801548,0.399567523485951,0.882487742359328
"511",1200,1.09725199727737,0.211448623500435,0.872294512329286
"512",1211,1.0667024118276,0.644077572729647,0.912803654841101
"513",1214,1.10978819041377,0.1626659074988,0.863187115782878
"514",1223,1.03401160662317,0.723079602630802,0.92927791679834
"515",1226,0.800672811799044,0.09297160475618,0.816325445499356
"516",1227,1.00987142262467,0.908323781316992,0.990509313951452
"517",1231,0.832258751118203,0.14608474375262,0.863187115782878
"518",1232,0.89799029313233,0.425277624049451,0.882487742359328
"519",1233,0.904382260160088,0.391138731705465,0.882487742359328
"520",1234,0.901724215747804,0.460987643511254,0.8856807588524
"521",1236,0.924601306688088,0.543791866693512,0.89417296087885
"522",1237,0.919852725053765,0.506443998150065,0.89417296087885
"523",1244,0.953607059018236,0.456977420604378,0.882487742359328
"524",1248,1.01967395658268,0.848518646604047,0.967216342730331
"525",1250,1.33398602935905,0.222929076737438,0.882487742359328
"526",1251,1.14673484507022,0.496074322149494,0.893815179750811
"527",1252,0.989667765464591,0.918811999247055,0.990509313951452
"528",1254,1.05943976302416,0.582904235984004,0.896727927192228
"529",1258,0.843249258255945,0.0890918823744397,0.808366868563858
"530",1259,0.92381030559683,0.537866403010504,0.89417296087885
"531",1261,1.15476700717897,0.526586217092816,0.89417296087885
"532",1262,0.971067308402821,0.787294858481908,0.951947901600712
"533",1264,1.18984303104708,0.0771775658334172,0.771365139366973
"534",1268,0.962780924933409,0.761451966534111,0.942714091811601
"535",1273,1.25522466117893,0.290922674256965,0.882487742359328
"536",1274,0.995724046013202,0.952302717893956,0.993307351418544
"537",1275,1.22719770925388,0.389118901683878,0.882487742359328
"538",1277,1.00349508383088,0.965834248223755,0.994344621237225
"539",1289,0.746178556983205,0.0191273621313717,0.58906450504662
"540",1291,1.04055647049685,0.661277297322006,0.917168722757335
"541",1303,1.33406552763684,0.0855125141479948,0.803030750772879
"542",1304,1.20186630418444,0.0450189003693007,0.716061818288615
"543",1307,1.11146962431539,0.576169418153187,0.896727927192228
"544",1320,0.709525837915421,0.00358506122516823,0.45860900522734
"545",1326,0.991276414438371,0.94550455271676,0.991961504497372
"546",1328,1.11489058784023,0.303027881308409,0.882487742359328
"547",1330,1.02603092319805,0.717940191900977,0.927154378406829
"548",1331,1.25232950824339,0.297951220106974,0.882487742359328
"549",1335,1.13613561111164,0.348900156835974,0.882487742359328
"550",1336,1.18161459646397,0.157677480101163,0.863187115782878
"551",1340,0.952658908416071,0.684624329305216,0.921415492249543
"552",1342,1.01959002857153,0.782407885957615,0.951947901600712
"553",1349,1.1025255828329,0.514598683472893,0.89417296087885
"554",1351,1.07990940691764,0.274729588737732,0.882487742359328
"555",1352,1.0807435052298,0.272109285317276,0.882487742359328
"556",1353,1.09470795652701,0.24565267896815,0.882487742359328
"557",1355,0.944866833904642,0.388517876691239,0.882487742359328
"558",1356,0.935101786066679,0.414041126090193,0.882487742359328
"559",1360,0.802038437109926,0.0385334816903358,0.709847177413147
"560",1364,1.22935596529898,0.271444018088022,0.882487742359328
"561",1365,1.14885663090797,0.0483178908887401,0.716061818288615
"562",1368,1.15500014059847,0.348409809685441,0.882487742359328
"563",1370,1.0473847042946,0.715268559762162,0.925532910431913
"564",1371,1.19285785506614,0.181026932025037,0.869361965186374
"565",1372,1.12396860786173,0.373068063468016,0.882487742359328
"566",1374,1.18255222288421,0.456262673025927,0.882487742359328
"567",1376,1.09608645405091,0.273083940207313,0.882487742359328
"568",1378,1.21474750299272,0.228772162380121,0.882487742359328
"569",1379,1.02321531778522,0.790350389941059,0.952000977819518
"570",1382,1.06542501104707,0.608230457541109,0.903846179790178
"571",1386,0.885661355585659,0.34337577715705,0.882487742359328
"572",1390,0.866257529788875,0.198414223453436,0.869361965186374
"573",1391,1.20186931479104,0.065539071182262,0.732027505704201
"574",1393,1.27039061244045,0.196293851784472,0.869361965186374
"575",1395,1.03559394291607,0.725384906030206,0.929510391047544
"576",1396,1.5259546500938,0.0431483577326888,0.716061818288615
"577",1399,0.772001499208632,0.0207541997756444,0.599956021206704
"578",1404,1.0242189412038,0.813746674273551,0.960187501107492
"579",1405,1.29378245241538,0.053042576388939,0.716061818288615
"580",1407,1.17045780641806,0.104079614214089,0.829272970558627
"581",1408,1.06556998040189,0.523427110102538,0.89417296087885
"582",1411,1.27415465699714,0.0981556589042583,0.829272970558627
"583",1413,1.05782035961577,0.563072781563225,0.89501175298376
"584",1415,0.974276240355913,0.691984485162349,0.921520824558453
"585",1417,1.01047105414938,0.912938319803463,0.990509313951452
"586",1418,1.13653570642276,0.362730850384401,0.882487742359328
"587",1420,0.98692199527252,0.918274173589997,0.990509313951452
"588",1425,0.998432525293446,0.984457660044918,0.994344621237225
"589",1426,1.03515130955068,0.746423251979041,0.942351378429095
"590",1433,1.23312776215186,0.257769204274519,0.882487742359328
"591",1434,1.24423860566614,0.0442520124741076,0.716061818288615
"592",1435,1.15733985888782,0.391749145179861,0.882487742359328
"593",1437,1.01910073734777,0.847920187669907,0.967216342730331
"594",1438,1.25208850518726,0.090868158654624,0.808944372703161
"595",1440,1.55746448710398,0.00959831795230035,0.486581154462052
"596",1441,0.797052049185597,0.0164351215126873,0.58906450504662
"597",1442,0.898116352826751,0.162601505185407,0.863187115782878
